x,u,d,xu,xd
0.000128556,26.29350000000001,16.155400000000004,0.0033801871860000008,0.0020768736024000005
0.00016994299999999998,24.7248,15.235599999999998,0.004201806686399999,0.0025891835707999994
0.000224655,23.2291,14.3562,0.0052185334605,0.003225192111
0.00029698,21.8036,13.515799999999999,0.006475233128,0.004013922284
0.00039259,20.4459,12.713000000000001,0.008026855881000002,0.00499099667
0.000518981,19.153300000000005,11.946400000000002,0.009940198787300002,0.006199954618400001
0.000686062,17.923499999999997,11.214700000000002,0.012296632256999998,0.0076939795114000014
0.000906934,16.7541,10.516400000000003,0.015194862929400001,0.009537680717600002
0.00119891,15.6429,9.850400000000002,0.018754429239,0.011809743064000004
0.00158489,14.587699999999998,9.215270000000002,0.023119899852999996,0.014605189270300004
0.00209514,13.586300000000001,8.609739999999999,0.028465200582000003,0.018038610663599998
0.00276965,12.636700000000001,8.03249,0.034999236155,0.022247185928499995
0.00366131,11.737000000000002,7.482189999999999,0.042972795470000005,0.027394617068899996
0.00484003,10.885099999999998,6.9574500000000015,0.052684210552999995,0.03367426672350001
0.00639824,10.079200000000002,6.456850000000001,0.06448914060800001,0.04131247594400001
0.0084581,9.31732,5.978850000000001,0.078806824292,0.05056971118500001
0.011181100000000001,8.59763,5.521789999999999,0.09613096079300001,0.061739686168999997
0.014780799999999998,7.918130000000003,5.083870000000002,0.11703629590400004,0.07514366569600002
0.0195393,7.276750000000001,4.663000000000001,0.14218260127500001,0.09111175590000002
0.0258298,6.671150000000001,4.256819999999999,0.17231447027000002,0.10995280923599998
0.034145499999999995,6.098650000000001,3.86257,0.208241453575,0.13188938393499997
0.045138300000000006,5.55598,3.4769900000000002,0.250787492034,0.15694541771700005
0.0596702,5.0389100000000004,3.0962300000000003,0.300672767482,0.18475266334600002
0.07888049999999999,4.541770000000001,2.7157900000000006,0.3582570884850001,0.21422287309500002
0.104275,4.05666,2.3307000000000007,0.4230082215,0.2430337425000001
0.137846,3.5723500000000006,1.93604,0.4924341581000001,0.26687536984
0.182224,3.0728000000000004,1.5286400000000002,0.5599379072,0.27855489536000005
0.24089000000000002,2.53594,1.1110300000000002,0.6108825866,0.2676360167000001
0.318442,1.94087,0.71209,0.61805452454,0.22675936378
0.35235,1.7095800000000003,0.573995,0.6023705130000001,0.20224713825
0.386259,1.4908300000000003,0.456036,0.5758465049700001,0.17614800932400002
0.420167,1.2841900000000004,0.356411,0.5395742597300002,0.149752140637
0.454075,1.09001,0.27345099999999994,0.49494629074999996,0.12416726282499997
0.48798400000000003,0.9091830000000003,0.20551200000000003,0.44366675707200015,0.10028656780800002
0.521892,0.742934,0.15092799999999998,0.387731311128,0.07876811577599999
0.5558,0.592602,0.108008,0.32936819159999997,0.0600308464
0.589709,0.459451,0.07506619999999999,0.27094238975900004,0.0442672137358
0.623617,0.34446600000000005,0.0504596,0.21481485352200003,0.0314674643732
0.657526,0.24816000000000005,0.03263450000000001,0.16317165216000004,0.02145803224700001
0.691434,0.17041800000000004,0.0201679,0.11783279941200003,0.0139447717686
0.725342,0.11039500000000002,0.0117991,0.08007413009000001,0.0085583827922
0.759251,0.06650630000000003,0.006449980000000001,0.05049497478130002,0.004897153764980001
0.7931590000000001,0.036513300000000005,0.00323176,0.028960852514700007,0.0025632995298400002
0.827067,0.017715099999999998,0.0014405300000000002,0.014651574611699998,0.0011914148255100002
0.8609760000000001,0.007219350000000002,0.0005433850000000001,0.006215687085600002,0.0004678414437600001
0.894884,0.002249880000000001,0.00015801400000000005,0.002013381613920001,0.00014140420037600006
0.9287920000000001,0.000435862,2.8805900000000005e-05,0.00040482513870400004,2.6754689472800008e-05
0.962701,2.7879300000000003e-05,1.7493000000000006e-06,2.6839429989300003e-05,1.6840528593000005e-06
9.72476e-05,14.3047,26.636899999999997,0.00139109774372,0.0025903745964399997
